epoch,model_name,timestamp,learning_rate,training_time_seconds,train_segmentation_loss,train_segmentation_accuracy,train_segmentation_miou,val_segmentation_loss,val_segmentation_accuracy,val_segmentation_miou,train_background_precision,train_background_recall,train_background_f1,train_background_iou,train_face_precision,train_face_recall,train_face_f1,train_face_iou,val_background_precision,val_background_recall,val_background_f1,val_background_iou,val_face_precision,val_face_recall,val_face_f1,val_face_iou,train_race_loss,train_race_accuracy,train_race_weighted_f1,train_race_macro_f1,val_race_loss,val_race_accuracy,val_race_weighted_f1,val_race_macro_f1,train_white_precision,train_white_recall,train_white_f1,train_white_iou,train_white_support,val_white_precision,val_white_recall,val_white_f1,val_white_iou,val_white_support,train_black_precision,train_black_recall,train_black_f1,train_black_iou,train_black_support,val_black_precision,val_black_recall,val_black_f1,val_black_iou,val_black_support,train_asian_precision,train_asian_recall,train_asian_f1,train_asian_iou,train_asian_support,val_asian_precision,val_asian_recall,val_asian_f1,val_asian_iou,val_asian_support,train_indian_precision,train_indian_recall,train_indian_f1,train_indian_iou,train_indian_support,val_indian_precision,val_indian_recall,val_indian_f1,val_indian_iou,val_indian_support,train_others_precision,train_others_recall,train_others_f1,train_others_iou,train_others_support,val_others_precision,val_others_recall,val_others_f1,val_others_iou,val_others_support
11,HRNetV2,2025-07-04 03:48:09,4.014255539386302e-05,105.61824607849121,0.2594845821691114,0.886424454574101,0.7679047017029652,0.2563558910949601,0.8871916244110963,0.7707039599747458,0.8233789645022672,0.8059175054195522,0.8145546161905225,0.6871296743505021,0.913824069654079,0.922510709076324,0.9181467936288774,0.8486797290554284,0.8153145551878688,0.8215910284051352,0.8184407086914698,0.6926785641182326,0.9197652802461445,0.9165919725568893,0.9181758345926676,0.8487293558312591,1.0610357377418251,0.571353065539112,0.4365816254466394,0.28267702169024983,1.0715379679009422,0.5623286226534486,0.43517126654874055,0.2698910368399304,0.5709371026806451,0.9495024875503794,0.7130913547089895,0.5541119256692014,8040,0.6511047754579079,0.9062499999550471,0.7577768073869434,0.6100166944704503,2016,0.5730845861153218,0.8757265430147876,0.6927960984332782,0.5299832495723621,3613,0.43448990158288503,0.927071823101981,0.5916783768127084,0.4201301952719013,905,0.0,0.0,0.0,0.0,2744,0.0,0.0,0.0,0.0,687,0.4444444427983539,0.003780718336364817,0.007497655308981541,0.0037629350892517113,3174,0.0,0.0,0.0,0.0,795,0.0,0.0,0.0,0.0,1349,0.0,0.0,0.0,0.0,338
12,HRNetV2,2025-07-04 03:49:50,4.017249023347848e-05,101.0459201335907,0.2587133722249852,0.8866355815347103,0.7683569997513416,0.2553811008305118,0.888101088148309,0.7712682294943085,0.8233421394415232,0.8069043597777388,0.8150403285273068,0.6878212250859422,0.9141983868634327,0.9223810784262491,0.9182714540740596,0.848892774416741,0.8235841026271444,0.8124544384158795,0.8179813640117884,0.6920207716734047,0.916453333744112,0.9220037959528873,0.9192201361845243,0.8505156873152122,1.039810605520426,0.575369978858351,0.44246106215008346,0.28753242134899776,1.1097437439274622,0.5564226956338325,0.4435233777417077,0.27160573555351997,0.5771312584530361,0.9541387024489916,0.7192242363293558,0.5615536537154446,8046,0.7185457516046346,0.8725198412265615,0.7880823877089427,0.6502772643012836,2016,0.5729788388393384,0.8765910348401608,0.6929891242224931,0.5302092050120467,3614,0.3880729861865566,0.9635359114957419,0.5532994514143214,0.3824561403341028,905,0.2857142816326531,0.0007299270072726304,0.0014561334558706842,0.0007285974498823826,2740,0.0,0.0,0.0,0.0,687,0.47560975551754914,0.012306721362817711,0.023992612737269173,0.012141967621041657,3169,0.1521739127126654,0.00880503144543333,0.016646838644335887,0.008393285370696248,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
13,HRNetV2,2025-07-04 03:51:53,4.020527529608733e-05,122.91334223747253,0.25779258581094966,0.886666866084738,0.7683586760423813,0.2534433788600488,0.8885266896014323,0.771875502167196,0.8237900923330685,0.8063808416939299,0.8149924568266598,0.6877530408137389,0.9140035619831668,0.9226639872522667,0.9183133063983773,0.8489643112710237,0.8252790033877161,0.8116289323983809,0.8183970043603604,0.6926159564636549,0.916198566402593,0.9229901087019987,0.9195817480437313,0.8511350478707371,1.024944894535597,0.5795454545454546,0.4490222824581479,0.2933835760802708,1.054815451119726,0.5680236237080785,0.43973863556340415,0.29215814991530276,0.5849847560931022,0.9537715918857491,0.7251853830158352,0.5688556181398691,8047,0.5320409262107689,0.9801587301101111,0.6897032702479797,0.526371869991306,2016,0.5748481600468944,0.8909191583363534,0.6988055983466712,0.5370493991899692,3612,0.7047047046341637,0.777900552400232,0.7394957483635215,0.5866666666177778,905,0.11111110987654323,0.00036509675062558976,0.0007278013849167488,0.00036403349106792747,2739,0.0,0.0,0.0,0.0,687,0.3678756474777847,0.02238335434986181,0.04219909765393086,0.02155434122581802,3172,0.46428571262755103,0.016352201255804756,0.03159173096501244,0.01604938271406798,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
14,HRNetV2,2025-07-04 03:53:36,4.024091038694268e-05,102.55395126342773,0.2574217659096385,0.8865707389396038,0.7681346531200061,0.25356561229013236,0.8886101446531915,0.7699558104191249,0.823993152326696,0.805688970713056,0.8147382175334783,0.6873910168578254,0.9137350906060155,0.9228360670752761,0.9182629792738,0.8488782893821867,0.8392890849493672,0.7916577228268249,0.8147778233816089,0.6874474033271046,0.9089428406738177,0.9320615022447287,0.9203569636040393,0.8524642175111451,1.013878075882446,0.5820824524312896,0.4546330643406035,0.29860720465604534,1.0548253178319908,0.5747732545876397,0.4561407908005777,0.2880291796903543,0.5926755775276776,0.9532745122287403,0.7309194381826795,0.5759441399461225,8047,0.6786897312963309,0.9146825396371685,0.7792097545711798,0.6382831429339466,2016,0.5682858148439232,0.8937171325520699,0.6947820933984183,0.5323112429849602,3613,0.4418604650934439,0.9447513811110773,0.602112632590635,0.43073047856772134,905,0.599999997,0.004381161007507077,0.008698802474540374,0.004368401892815129,2739,0.0,0.0,0.0,0.0,687,0.3672727271391735,0.03186119873716527,0.05863568922458823,0.03020334928139344,3170,0.29213483113243277,0.03270440251160951,0.05882351128995664,0.030303030299498483,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
15,HRNetV2,2025-07-04 03:55:19,4.02793952943688e-05,102.41060137748718,0.2565245463751083,0.8868933413547895,0.7685718215348765,0.25207113272352727,0.8886867186058123,0.7721009157824479,0.8253937630501765,0.8048935721797936,0.8150147269001852,0.6877847596739065,0.91348611568455,0.9236584911736359,0.9185440909161742,0.8493588833958465,0.8259398738562368,0.811287080119998,0.8185478574741805,0.6928320772765554,0.9160913097263024,0.9233750668280554,0.9197187174877316,0.8513697542883405,1.002967281396999,0.5849365750528541,0.4612492581459166,0.3058766094257157,1.0399365627018868,0.5743514026576672,0.46273479242710547,0.29298340175412413,0.5957943925187243,0.9513742071763291,0.7327234812006276,0.5781875897469716,8041,0.6907331596319043,0.9206349205892542,0.7892833870888583,0.651914295727014,2016,0.5755000885010533,0.899059734488411,0.7017808482368618,0.540571998660782,3616,0.4413646055201831,0.9149171269707275,0.5954692117160695,0.4239631336188447,905,0.30555555470679013,0.004013133892593465,0.007922215661417346,0.003976861894288617,2741,0.0,0.0,0.0,0.0,687,0.3924050631917962,0.04889589905208531,0.08695650202967191,0.04545454545321248,3170,0.21910112347241512,0.04905660376741427,0.08016440996569298,0.04175588864649295,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
16,HRNetV2,2025-07-04 03:57:04,4.032072978976155e-05,104.23933267593384,0.25611094177462335,0.8869458373958918,0.7687155307736132,0.25227108632328893,0.8888549611579012,0.7718044193993857,0.8251519189760406,0.8054707715081044,0.8151925223511547,0.688038033283213,0.9137045229591183,0.9234756604516718,0.918564057557636,0.8493930282640134,0.8301869559094994,0.8056532826055368,0.8177360961913197,0.6916697516700194,0.914037765182702,0.9261436210891554,0.9200508232191674,0.851939087128752,0.9865474070227424,0.5883192389006342,0.46881214906995916,0.3129614289762371,0.9581627903847573,0.5933347395064332,0.474576077333387,0.31435649023833645,0.6041009463674755,0.9520258513428781,0.7391681470306193,0.5862544007302445,8046,0.6303208906145933,0.9548611110637469,0.7593687883577558,0.6120826708867383,2016,0.5776750799755124,0.899778516032675,0.7036154535519779,0.54275217099962,3612,0.5377604166316562,0.9127071822195904,0.6767717681156689,0.5114551083274641,905,0.2812499995605469,0.006562158220686761,0.012825075699779526,0.006453926138169455,2743,0.3333333305555556,0.005822416301918135,0.01144491793835967,0.005755395682625123,687,0.36909090902380165,0.06407828282626016,0.10919846859880884,0.057752489329793676,3168,0.41726618675016824,0.07295597483359045,0.12419697677989779,0.06621004565454224,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
17,HRNetV2,2025-07-04 03:58:53,4.0364913627589905e-05,109.48109078407288,0.25543013544276705,0.887043605747989,0.7687898517213035,0.2532738503198336,0.8884663399803163,0.7708041840853121,0.8258360853616425,0.8047756810175792,0.8151698288343528,0.688005701626067,0.913478421700055,0.923920768089042,0.9186698718129533,0.8495740018165401,0.8315739548868261,0.8020488735504107,0.8165445552712359,0.6899665241973689,0.9126734271737321,0.9271962258899771,0.9198774595173781,0.8516418439732553,0.981472734101983,0.5910147991543341,0.4760904312647446,0.3210954677437582,0.9557108211130111,0.5920691837165155,0.4769543923019364,0.3208262585131011,0.608623021234519,0.9513802536564117,0.7423470149399028,0.5902638481670246,8042,0.609281906534673,0.9637896824918755,0.7465897699938665,0.5956468424096981,2016,0.5787683494346801,0.895816015491942,0.7032082176577427,0.5422676953951314,3609,0.5757132406308915,0.8696132595724184,0.6927816421473248,0.529966329930642,905,0.2708333330512153,0.009485589200675463,0.018329214468114613,0.009249377445419801,2741,0.3157894720221607,0.008733624452877202,0.01699716189641357,0.008571428570204083,687,0.4077961018878867,0.08566929133588444,0.14159289165303063,0.076190476188342,3175,0.42771084311583685,0.0893081760893952,0.1477627185279004,0.0797752808899129,795,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,338
18,HRNetV2,2025-07-04 04:00:45,4.041194654539747e-05,111.95596194267273,0.25525951350844184,0.8869905766170574,0.7687880127308536,0.2528134027102707,0.8881964129351584,0.7712592827707194,0.8252677899518798,0.80547752475645,0.8152525228232004,0.6881235224569975,0.913713178493409,0.9235371197958137,0.9185988344006242,0.8494525030047098,0.8249133704579136,0.8108275227493837,0.8178097479109517,0.6917751445237178,0.9158620878631054,0.922870980631292,0.919353125980032,0.8507434210177212,0.9638599157333374,0.5984672304439747,0.48877608373039316,0.3333754787069215,0.9652786376581391,0.5977641847711453,0.48630817531850073,0.33660800855607254,0.6206756866189688,0.9513224885017841,0.7512256827400839,0.6015704750639845,8053,0.577973568264964,0.976190476142054,0.7260652548606684,0.5699391833023476,2016,0.5870459831707453,0.909116098617093,0.7134159122927268,0.554503971597862,3609,0.6822594880245136,0.8541436463144593,0.7585868004041497,0.6110671936275835,905,0.33908045957524113,0.021540708286909797,0.04050805604894927,0.020672740013291075,2739,0.2424242416896235,0.01164483260383627,0.022222213469525028,0.011235955054601692,687,0.39557739552879884,0.10164141413820577,0.16172774245284743,0.08797814207409896,3168,0.4999999997058824,0.10691823898026186,0.17616577404601944,0.09659090907993285,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
19,HRNetV2,2025-07-04 04:02:29,4.0461828263803996e-05,104.24328589439392,0.25491100324447763,0.8871461759409995,0.7688889468063523,0.2508156084889879,0.8888266096133216,0.7722096157801177,0.8265625170787687,0.8041160815678741,0.815184760745175,0.688026975111518,0.9132483878111775,0.9243655567157866,0.9187732940256016,0.8497509185011867,0.8271050639334736,0.8101091036142589,0.8185188160393619,0.6927904665615303,0.9156728232638403,0.924105589111171,0.9198698300731533,0.8516287649987052,0.9596195165501085,0.5976215644820296,0.49237234930710466,0.33849850837303475,1.0123353560396802,0.5796245517823244,0.4825833581874639,0.3158669908604093,0.6209474282877959,0.9499067743822261,0.7509826565878563,0.6012588512934598,8045,0.7150157232423343,0.90228174598699,0.7978069681792312,0.6636264136934102,2016,0.5913505589043183,0.8939058171497534,0.7118120177919812,0.5525684931412231,3610,0.4480759093069016,0.9392265192332346,0.6067094494427892,0.4354508196498232,905,0.34008097152223443,0.03061224489684358,0.05616849036050943,0.028895768832855325,2744,0.3999999994666667,0.04366812226438601,0.07874013971211676,0.0409836065517782,687,0.38943894385154687,0.11163670765967718,0.17352937712482672,0.0950080515272408,3171,0.21777777768098766,0.06163522011803331,0.09607839696790928,0.05046343974763508,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
20,HRNetV2,2025-07-04 04:04:11,4.0514558486507216e-05,101.27315974235535,0.2541464274359304,0.8872413973979668,0.7690389631831371,0.25091217945733924,0.8889660210680846,0.771153090066041,0.8268920792812955,0.804037652330128,0.8153046848113759,0.6881978503265012,0.9132260380680423,0.9245413000566924,0.9188487846346791,0.849880076039773,0.8360991951809776,0.7975641930584813,0.8163771605619893,0.6897275194427408,0.911110040502127,0.9299297581109625,0.9204236586234604,0.8525786606893413,0.9547926880592523,0.6012684989429176,0.4996383846356473,0.3449658511198369,0.9921058280838615,0.5979751107361316,0.4915204566679797,0.3442447677820744,0.6316357000611178,0.9464330101796367,0.7576360080959507,0.6098342275918168,8046,0.569155092576124,0.9756944443960469,0.7189327019743417,0.5611982881437604,2016,0.5927807001524981,0.9045114862744392,0.7161954375778483,0.5578695800519312,3613,0.7398843929923039,0.8486187844366168,0.7905300582331952,0.6536170212209688,905,0.2971246005440496,0.03391684901408035,0.06088377865843622,0.0313977042528225,2742,0.14084507022416187,0.014556040754795337,0.026385207288668045,0.013368983955431955,687,0.38535645468349167,0.12618296529570402,0.1901140312669495,0.10504201680396423,3170,0.5113636360730889,0.11320754715557138,0.18537587141416687,0.10215664017001627,795,0.0,0.0,0.0,0.0,1349,0.0,0.0,0.0,0.0,338
