epoch,model_name,timestamp,learning_rate,training_time_seconds,train_segmentation_loss,train_segmentation_accuracy,train_segmentation_miou,val_segmentation_loss,val_segmentation_accuracy,val_segmentation_miou,train_background_precision,train_background_recall,train_background_f1,train_background_iou,train_face_precision,train_face_recall,train_face_f1,train_face_iou,val_background_precision,val_background_recall,val_background_f1,val_background_iou,val_face_precision,val_face_recall,val_face_f1,val_face_iou,train_race_loss,train_race_accuracy,train_race_weighted_f1,train_race_macro_f1,val_race_loss,val_race_accuracy,val_race_weighted_f1,val_race_macro_f1,train_white_precision,train_white_recall,train_white_f1,train_white_iou,train_white_support,val_white_precision,val_white_recall,val_white_f1,val_white_iou,val_white_support,train_black_precision,train_black_recall,train_black_f1,train_black_iou,train_black_support,val_black_precision,val_black_recall,val_black_f1,val_black_iou,val_black_support,train_asian_precision,train_asian_recall,train_asian_f1,train_asian_iou,train_asian_support,val_asian_precision,val_asian_recall,val_asian_f1,val_asian_iou,val_asian_support,train_indian_precision,train_indian_recall,train_indian_f1,train_indian_iou,train_indian_support,val_indian_precision,val_indian_recall,val_indian_f1,val_indian_iou,val_indian_support,train_others_precision,train_others_recall,train_others_f1,train_others_iou,train_others_support,val_others_precision,val_others_recall,val_others_f1,val_others_iou,val_others_support
11,FaceSeg+,2025-07-04 04:55:36,4.014255539386302e-05,102.59725022315979,0.2570220954542936,0.8867833998440184,0.7674568117153491,0.2547446592363017,0.8878594354043352,0.7707089236748518,0.831200877101656,0.7958763578341399,0.8131551125347246,0.6851402448121591,0.9101973080732998,0.9275392859191882,0.9187864223810581,0.8497733786185392,0.8240293199574328,0.8107838435315562,0.8173528734308337,0.691121586159416,0.9158051569028859,0.9224025550186272,0.9190919668037241,0.8502962611902876,1.00557765087416,0.5881606765327696,0.47344081966353035,0.31759228124773115,1.0028242489577999,0.5899599240666527,0.4748249768977764,0.32262906998168267,0.6123604594676236,0.9416594103627111,0.7421204365278231,0.5899773984834387,8039,0.5836820083507567,0.9687499999519469,0.7284594830751776,0.5728952771905869,2016,0.5709040041865553,0.9036811513727185,0.6997427729343838,0.5381572440985964,3613,0.628289473632542,0.8441988949343427,0.7204148496397944,0.5630066322355927,905,0.0,0.0,0.0,0.0,2743,0.0,0.0,0.0,0.0,687,0.3492252681347765,0.09237074400717621,0.14609819677644895,0.07880580957292077,3172,0.4469273740519959,0.10062893080495235,0.1642710171934414,0.08948545860296583,795,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,338
12,FaceSeg+,2025-07-04 04:57:20,4.017249023347848e-05,102.1934642791748,0.25673105394424395,0.8866952908215513,0.766972565814001,0.2534831302486827,0.8885572876414275,0.7718065450543031,0.8331887003869947,0.7926494489516442,0.8124136143348052,0.6840880868062502,0.909028256251228,0.9288564092457,0.918835324015647,0.8498570448217516,0.8261445561745846,0.8104491567248598,0.8182215447806584,0.6923646524248402,0.9157658405620875,0.9235631623099382,0.9196479241526858,0.851248437683766,0.9972050079079562,0.5906448202959831,0.4803723227538701,0.32485400829992706,0.9636456966400146,0.5975532588061591,0.4859710145295465,0.3298294072899347,0.6164517708453039,0.9387349322612311,0.7441997452535489,0.5926100258837953,8047,0.621014964195803,0.9469246031276327,0.7500981839579004,0.6001257466016936,2016,0.5729424231619049,0.8978688070606735,0.6995147772229666,0.5378875808234475,3613,0.5695501729709653,0.9093922650928848,0.7004254844953948,0.5389652913857914,905,0.0,0.0,0.0,0.0,2741,0.0,0.0,0.0,0.0,687,0.3754980079307273,0.11885245901264652,0.18055551902311975,0.09923664121876187,3172,0.4549549547500203,0.12704402514125232,0.19862336799637825,0.11026200872158712,795,0.0,0.0,0.0,0.0,1347,0.0,0.0,0.0,0.0,338
13,FaceSeg+,2025-07-04 04:59:03,4.020527529608733e-05,101.85241746902466,0.2556165073846662,0.8869313326748934,0.767452216901894,0.25522427423370964,0.8878240772400997,0.7707685449286155,0.8332126385111127,0.7935726567738393,0.8129096426821365,0.684791786792379,0.9093892216876873,0.9287849186186646,0.9189846922423667,0.8501126470114091,0.8231704424016404,0.8119458043240919,0.8175195462879536,0.6913599529578704,0.9162313093584719,0.921830592062456,0.9190223721715014,0.8501771368993604,0.9748388840708622,0.5987315010570825,0.48984713513085765,0.33318376811860806,0.9510878128131415,0.5998734444210082,0.4911656550609101,0.3321009108619334,0.62630014858324,0.9424844720379816,0.7525292120910518,0.6032440168513695,8050,0.6351351351142013,0.9558531745557612,0.7631682688332704,0.6170349023177383,2016,0.5825704225249547,0.9161129567852683,0.7122255228443802,0.5530670232232481,3612,0.5718329794358221,0.8928176794593572,0.6971526702015097,0.5350993377129073,905,0.0,0.0,0.0,0.0,2738,0.0,0.0,0.0,0.0,687,0.38365896977054537,0.13632060586505773,0.20116410565760806,0.1118301837920831,3169,0.370748299193623,0.13710691822174756,0.20018361527488698,0.11122448978456893,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
14,FaceSeg+,2025-07-04 05:00:48,4.024091038694268e-05,105.29540133476257,0.2553995265517124,0.8869028982602013,0.7673572574255203,0.2519233205340578,0.8887205769607875,0.770994678289924,0.8335149967453319,0.7930559141756495,0.8127822188945861,0.6846109585018484,0.9091924848327908,0.9289793709959687,0.9189793805698896,0.8501035563491921,0.8337790560051268,0.7998889882279091,0.8164824513079654,0.6898778447922705,0.9119203614335283,0.9285324048114556,0.9201513624480886,0.8521115117875773,0.9665801573631375,0.5989957716701902,0.4913667719260019,0.3344078967084812,0.9427578909767753,0.6045138156507066,0.5009986872944852,0.34193788162837235,0.6297463107226848,0.9444237224798654,0.7556328791230512,0.6072427851898053,8043,0.649931693966874,0.9439484126515898,0.7698219581427389,0.6257809930737988,2016,0.5807821624388465,0.9083863824824693,0.7085491752024438,0.5486459378042687,3613,0.5584239130055418,0.9082872927173163,0.69162805543718,0.5286173633100567,905,0.0,0.0,0.0,0.0,2742,0.0,0.0,0.0,0.0,687,0.3769676884526124,0.1434878587151218,0.20785742921691117,0.11598266632383425,3171,0.4134897359491232,0.1773584905437285,0.24823939456194302,0.14170854269932578,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
15,FaceSeg+,2025-07-04 05:02:31,4.02793952943688e-05,103.56349468231201,0.25486353091722314,0.8871064797012297,0.7676295922735242,0.25213177865176634,0.8887150379656438,0.7714907682174938,0.834477168747368,0.7925104171099682,0.8129524947501187,0.6848526072809212,0.909022264602086,0.9295191591246729,0.9191564075265483,0.8504065772661272,0.8303761051627369,0.8048072785551006,0.8173917361906584,0.6911771596250369,0.9137108881047835,0.9263201435439414,0.9199722618480859,0.8518043768099509,0.954796994841376,0.602061310782241,0.49747778940506693,0.3402136343394841,0.9371524179341345,0.6131617802151444,0.5141933114020316,0.36058496186053646,0.6370656370602898,0.9437950758400424,0.7606734335343519,0.6137797185782485,8042,0.6280209013511424,0.9538690475717326,0.757384749255935,0.6095087163039775,2016,0.5829476681989507,0.9066998892329264,0.7096424225521971,0.5499580184626371,3612,0.6176012460578192,0.8762430938258295,0.7245317010900291,0.5680515758905407,905,0.0,0.0,0.0,0.0,2742,0.0,0.0,0.0,0.0,687,0.37896253599575197,0.16587827183330564,0.23075231561087148,0.1304240019804011,3171,0.483544303675052,0.2402515722968237,0.32100835895671825,0.19119119117205294,795,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,338
16,FaceSeg+,2025-07-04 05:04:14,4.032072978976155e-05,102.74369740486145,0.25440381380707716,0.887128678335952,0.7678306778695121,0.2507979470864803,0.888897287320095,0.7716298430906934,0.8333736880429,0.7941380470877712,0.813282876143983,0.6853216693448186,0.9096181869938996,0.9288170769441877,0.9191173343937021,0.8503396863942054,0.8319344503867512,0.8032701756803092,0.8173510282397034,0.691118947622378,0.9131719842473026,0.9272729583688708,0.920168402452168,0.8521407385590087,0.9491540748019551,0.6066596194503171,0.5047615944937384,0.3484187093529001,1.1062846377388231,0.5612739928285172,0.4793039886053532,0.3158494429764188,0.6374716314983822,0.9425801640449593,0.7605675695672374,0.6136418804060713,8046,0.7341269840946153,0.8258928571018902,0.7773108745064725,0.6357388315908462,2016,0.5986866107150914,0.9088895042672698,0.7218739210881725,0.5647909137744831,3611,0.4531737772917183,0.9624309391201734,0.6162008761301089,0.44529652349461674,905,0.0,0.0,0.0,0.0,2738,0.0,0.0,0.0,0.0,687,0.39714471120070444,0.19287740308248102,0.2596520561090907,0.14919551437959055,3173,0.22686025404231214,0.15723270438273804,0.18573546424551243,0.10237510236671783,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
17,FaceSeg+,2025-07-04 05:05:57,4.0364913627589905e-05,102.49397730827332,0.2538431569240814,0.8872706600777946,0.7679412993934804,0.2521093761561365,0.8890237411952828,0.7713989266621466,0.8346711048456039,0.7929146232774261,0.8132571729534346,0.6852851676265614,0.9091838976304942,0.9295781530164505,0.9192678759613304,0.8505974311603993,0.8352327965044257,0.7990292148240434,0.8167299492046854,0.6902313069834071,0.91164689625573,0.9293567650947879,0.9204165990311821,0.8525665463408862,0.9437888756740925,0.6091437632135307,0.5073663723514885,0.3509717176673592,0.9437522463621507,0.6005062223159671,0.504371007426895,0.3374628937833279,0.6392517064073544,0.9428287347633255,0.7619142791571962,0.6153970958009621,8046,0.7053030302763144,0.923611111065297,0.7998281295578805,0.6664280601049954,2016,0.5993119681224097,0.9158826784472639,0.724526602051829,0.5680453063228412,3614,0.5171358628814482,0.9337016573553921,0.6656163384728011,0.49881936242627983,905,0.12499999843750002,0.00036509675062558976,0.000728066401352482,0.0003641660597099721,2739,0.0,0.0,0.0,0.0,687,0.41261498026198323,0.1981072555142553,0.26768964072641827,0.15452755905131577,3170,0.29978586717349337,0.1761006289086666,0.22187000088595796,0.12477718358959204,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
18,FaceSeg+,2025-07-04 05:07:38,4.041194654539747e-05,101.45257902145386,0.25331845290439076,0.887400894487635,0.768164176714034,0.2519356465948154,0.8889908451642751,0.771522590108187,0.8348025261605155,0.793170964874214,0.8134543813248404,0.6855652684102016,0.909313192782377,0.9296408222605396,0.9193646076491011,0.8507630850178665,0.833942225062438,0.8007450592980733,0.8170065088255665,0.6906264484269712,0.9122647714089492,0.9285401325919334,0.9203304532114467,0.852418731789403,0.9353875483191291,0.6128435517970402,0.5139425011411368,0.3575425141116615,0.9604651448068375,0.5956549251212824,0.512805881622094,0.3437000902778994,0.6441281138735457,0.9451697127819823,0.7661375179238067,0.6209262435626813,8043,0.7459526774285615,0.8913690475748328,0.8122033401881942,0.6837899543118802,2016,0.608381234922893,0.9078583286965175,0.7285444173501838,0.5730003492739609,3614,0.516737674953333,0.9381215468576661,0.6664049776901112,0.49970570921131807,905,0.35714285459183676,0.0018254837531279488,0.003632400004908568,0.001819505094548053,2739,0.0,0.0,0.0,0.0,687,0.41320864988818184,0.22267716534731727,0.2893982352794082,0.1691792294766887,3175,0.2583454281192532,0.22389937104101895,0.23989213351119157,0.13629402755464823,795,0.0,0.0,0.0,0.0,1349,0.0,0.0,0.0,0.0,338
19,FaceSeg+,2025-07-04 05:09:20,4.0461828263803996e-05,101.6061544418335,0.253207964432794,0.88728966985142,0.7679349236557117,0.25288688120045405,0.8889372382478808,0.7717422660872038,0.8349093149522571,0.7926200896306589,0.8132152371892263,0.6852256170424693,0.9090890327783807,0.9297332481421837,0.9192952055242494,0.8506442302689541,0.8317271110717929,0.8037337577788518,0.8174908104325769,0.6913188516300565,0.9133460668200132,0.9271230496815926,0.9201829438847553,0.8521656805443512,0.9314914671487586,0.6140063424947146,0.5178345213781445,0.36161073363678814,0.9486032398007033,0.6009280742459396,0.49622774519406987,0.33823813535868136,0.6493450903120508,0.9429388363880788,0.7690747298923555,0.6247940691876046,8044,0.6407669020975189,0.9449404761436041,0.7636800480208382,0.6177042801356127,2016,0.6070697674305662,0.9036278039074044,0.7262407709624875,0.5701555128329521,3611,0.5581555402231139,0.8961325965860627,0.6878710298262098,0.5242404653830485,905,0.32608695581285446,0.005478451424197281,0.010775858818196492,0.005417118092978797,2738,0.0,0.0,0.0,0.0,687,0.41474147412460166,0.23740554155423788,0.301962308510901,0.17783018867505118,3176,0.4222222220881834,0.16729559746323328,0.23963959894635867,0.13613101329210534,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
20,FaceSeg+,2025-07-04 05:11:01,4.0514558486507216e-05,101.4254822731018,0.2531651313914809,0.8873232101537208,0.7679062039066609,0.2501067823434374,0.8887656903221647,0.7694986468122127,0.835646493415371,0.7917563934917736,0.8131095483829932,0.6850755530703884,0.9087727029808056,0.9301750696742629,0.9193492919326434,0.8507368547429335,0.8446209007227026,0.7849768928617833,0.8137073481815401,0.6859247008885384,0.9065889667433549,0.9352809198284813,0.9207114170965478,0.8530725927358869,0.9162734289501988,0.6183932346723044,0.5242415841022601,0.368328201861188,0.981965537137609,0.612107150390213,0.5113751425278655,0.36122238588021843,0.6521441410540773,0.9472833519713132,0.7724829690322246,0.6293053605300296,8043,0.6047381545946154,0.9623015872538541,0.7427258331261213,0.5907429963279311,2016,0.6185410334229001,0.9006915629073114,0.7334158769248661,0.5790503289955709,3615,0.651919866389656,0.8629834253190074,0.7427484054886186,0.5907715582003955,905,0.387499999515625,0.011305616338026783,0.021970228366119365,0.011107130060512106,2742,0.0,0.0,0.0,0.0,687,0.419440042238804,0.2506313131234018,0.31377193498272976,0.18607921255715776,3168,0.5419161675024202,0.22767295594620468,0.3206376907863523,0.19092827002205398,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
